video_id,title,views,comment_author,comment_text,comment_likes
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,"Answer: The output is: [1, NaN, NaN]
Here’s why: Array.map passes three arguments to the callback: the current element, the index, and the whole array. parseInt takes two arguments: the string to parse and the radix (number base). When you write [""1"", ""2"", ""3""].map(parseInt), the index gets passed as the radix.
Fix: Use an arrow function so you only pass the string.
const result = [""1"", ""2"", ""3""].map(str => parseInt(str));
or even better, use Number:
const result = [""1"", ""2"", ""3""].map(Number); // [1, 2, 3]",1
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@GoogleDevelopers,Hint: Remember that Array.map passes more than one argument into the callback. How many parameters does parseInt expect?,3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@CodeCecil,"TLDR; [""1"", ""2"", ""3""].map(parseInt) == [""1"", ""2"", ""3""].map((num, idx) => parseInt(num, idx));

The radix provided is the index of the string in the array being iterated over. So ""2"" with a radix of 1 is NaN because 2 is not a valid integer in a base 1 number system. ""1"" is valid because the radix is set to 0 which causes parseInt to chose the best radix based on the string's value. Since there is not leading whitespace, sign or anything else, it is defaulted to base 10 so that is why ""1"" -> 1",3
L1QlVr686Bg,What actually prints to the console and why? Go!,5356,@siddharth_shankar91,This is because when suppose we use .map(parseInt) the parseInt function recieves two arguments for each element first the string to be converted and index of array element to be used as radix parameter in the above. This causes invalid parsing for non decimal bases. Solution may be to use correct way to map strings to numbers.....like .map( Number) etc...,0
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,where did the channel where you guys played every game go???,25
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,"You guys started your stream at midnight UK time. I set an alarm, woke up, watched an hour, but by 1.20am I was done. Glad I didn't stay up for the whole thing!!! 4am is a bit late to be sleeping!!! Great stream though. Please can you do one a bit earlier so us UK folks can join in too? Love you guys! 👍😊",17
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,"When Introducing Star wars I was waiting for Matthias to shout "" GET TO THE BEACH!!"" XD Ever since that overcast dope or nope day, that saying has stuck with me since lol",4
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,WHAT HAPPENED?! I came back to see why I hadn’t seen an upload for a while and realized all the Never Bored videos were removed!!! What happened? Can someone tell me what I missed? This was a series I was so excited for and was really getting into!,24
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,I don't see the other game cube game videos anywhere on this YouTube channel,17
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,"Love the longer, live format. I just wish I knew when you were live streaming beforehand.  Keep it up, definitely change the channel name. Someone had a great idea to have J Fred join you, but take it a step further... Randomly have Joey, Kevin, or Marvin in the background trolling you guys.

Also, great of you to plug the Losers.  Like most, I want to know what really went down, but respect that I likely never will, so it at least made me feel better, (not that how I feel about you personal lives matter), but after not seeing you at Tanner's wedding, I oddly feel good about you plugging their channel.",12
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,I didn't get a Notification is crazy but I'ma still watch the stream as if it was a video,6
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,Rd15aW6Jcg0,Playing The Critics Worst Rated Gamecube Games Ever,45805,no way i missed a stream!!!! what happen to my notifications,8
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,RIP Get Good Gaming it was good while it lasted,471
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,"It’s not that they're gone that hurts, it’s that they never said goodbye...",466
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,"Who would have known that this would have been the last episode of GG 😭🤧.
All of you guys ( Paul, Conner, Matt, and Tanner) inspired me to just live life, be happy, laugh, and enjoy the people around you all through playing video games. The positivity that you guys gave off was beyond eternal. With Paul wittiness, Connor goofiness, Matt MEGA Intelligence, and Tanner’s...Tanner lol (Love you Tanner) you guys will definitely be missed. Can’t wait for more great content on you guys individual channels.

Peace, Love, and GG✌🏾💜🎮",87
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,Thanks for making up most of my 2020 and part of my 2021. Really got me through some hard times and goodluck guys :),76
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,The ghost of Matt and tanner are the reason why your games are glitching,306
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,I swear if Conner is leaving...I’m literally so broken by how many people have left,95
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,i like how the only time when they’re hungry they eat while recording a video,64
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,This “chaos mod” or whatever is happening is honestly hilarious 😆,32
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,I like how you can shoot up a bus and there will still be some dude casually drinking a coffee in the back seat. Classic GTA V 😂,93
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,tJ2kbPeg3nE,Runner Vs. Deadly Bus! | GTA5,376179,"To anyone who sees this connor, paul and tanner have a new channel called ""the losers"" and its even better than gg",26
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,Connor calling Lester when his stars are blinking away was painful to watch.,197
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,"Connor: “I think it’s cheating”
Paul: “I mean yeah but it’s funny”
LOVE THESE GUYS",59
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,"Connor when Paul is ""Cheating""- NOOOOOOOOO!!!!!
Paul when Connor is ""Cheating""-Okay.",89
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,Who else misses the boys screaming because Matt bombed the whole team,231
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,the sentence “what is going on” just sums up gg 😂,67
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,I freaking love that computer character,58
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,13:44 was that prophecy?,4
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,Paul won in my eyes. He didnt use an exploit for 12 points.,36
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,"Finally a new GG video, the only channel I can continously watch.",17
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,xI6Nr3gv5Ho,Who Can Escape The Most Cops?! | GTA5,241956,Lmao! I love the Google voice talk they’re editing in these days. It is definitely making my day.,19
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,I love that the timer is now a character,168
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,"i am actually concerned for google...we are all here for you buddy, remember you have us humans u take care of us we will take care of u",15
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,Ayyyyyye I was looking for some quality content and I got it,5
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,I love these gta videos :):) and minecraft videos:) where do they find all the minecraft minigames?,2
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,"no one: 
paul : whats up bald boy?
you alright neck beard?",11
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,Hi love your videos,1
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,"WOW, Connor woke up on the nerd/smart side of the bed",21
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,I want Matt and Tanner plzzzzz bring them back I love all 4 just look at there old videos,4
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,Am I the only one who sees a new video posted by “GG” and wonder how Paul is going to win this time.?😂,50
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,48XSHYd_dHo,Who Can Steal The Most Cars?! | GTA5,249207,"Ok Google set a timer for 10 minutes

Google: ok I will do just that and infiltrate the fbi in attempt to take over the US.",102
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,Conner raging is a meme at this point.,212
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,You know you are early when that guy hasn't wished you a good day yet,114
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,Can’t wait for more videos from y’all and y’all should play with srcatch,46
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,"Connor: “like is for paul and dislikes for me”
That got me good at the end",75
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,Day 4... Asking if Paul and Connor could play a Minecraft horror map.,300
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,Is that Paul cursing I’ve never heard him do that fascinating 4:50,5
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,Omgggggg I was soooo excited to watch another ep of this I’ve been waiting forever and now they aren’t making any moreeee they should of finished it before ending the channel,1
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,Day 7 of requesting that GG makes a minecraft survival series with matty boi and tantan.,126
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,"""see you guys in the next one"", and that was the last minecraft video of get good gaming. R.I.P",2
UCJLFizUO3gCQnyiYKMYvUgg,1610000,639418626,773,0,zPCYMDwAraE,Who Can Build The Best Mob Grinder?! | Minecraft,237686,I've been waiting for GG all day,8
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,i6LzpSTAs1M,"おやすみディズニー・ピアノメドレー Disney Deep Sleep Piano Collection【睡眠用,作業用BGM】 Covered by kno",746800,,0
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,tTCw8v9nuxE,東京ディズニーシーファンタジー・スプリングスの夜景で眠る～おやすみディズニー～【睡眠用BGM】【途中広告なし】Disney Deep Sleep Piano Covered by kno,2322733,"輝く未来（塔の上のラプンツェル）00:00　
自由への扉（塔の上のラプンツェル）05:35　
生まれてはじめて（アナと雪の女王）09:24　
ありのままで（アナと雪の女王）14:06　　
きみもとべるよ（ピーター・パン）20:24　
リーダーにつづけ（ピーター・パン）24:34  
ホール・ニュー・ワールド（アラジン）28:16　
パート・オブ・ユア・ワールド（リトル・マーメイド）33:30　
いつか夢で（眠れる森の美女）38:41　
いつか王子様が（白雪姫）42:00　
夢はひそかに（シンデレラ）46:00
雪だるまつくろう（アナと雪の女王）49:34
とびら開けて（アナと雪の女王）52:20
愛のうたごえ（バンビ）55:30
美女と野獣（美女と野獣）57:54
コンパス・オブ・ユア・ハート（シンドバッド・ストーリーブック・ヴォヤッジ）1:01:16
星に願いを（ピノキオ）1:04:59
君の願いが世界を輝かす（東京ディズニーシー ビリーヴ！〜シー・オブ・ドリームス〜）1:09:52
ジャーニー・トゥ・ファンタジー・スプリングス（東京ディズニーシー ファンタジー・スプリングス）1:15:11

演奏、編曲:kno
チャンネル内の動画、音源の転載はご遠慮ください。


When Will My Life Begin(From""Tangled"")00:00
I See the Light(From""Tangled"")05:35
For the First Time in Forever(From""Frozen"")09:24
Let it Go(From""Frozen"")14:06　
You Can Fly!(From""Peter Pan"")20:24
Following the Leader(From""Peter Pan"")24:34 
A Whole New World(From""Aladdin"")28:16　
Part of Your World(From""The Little Mermaid"")33:30
Once Upon sa Dream(From""Sleeping Beauty"")38:41
Someday My Prince Will Come(From""Snow White and the Seven Dwarfs"")42:00　
A Dream is a Wish Your Heart Makes(From""Cinderella"")46:00
Do You Want to Build a Snowman?(From""Frozen"")49:34
Love Is an Open Door(From""Frozen"")52:20
Love is a Song(From“Bambi"""")55:30
Beauty and the Beast(From"""")1:01:16
Compass of Your Heart (From""Sindbad’s Storybook Voyage"")
When You Wish Upon A Star(From""Pinocchio"")1:04:59
Every Wish Deserves a Dream!(From""Believe! Sea of Dreams - Tokyo DisneySea"")1:09:52
Journey to Fantasy Springs(From""Tokyo DisneySea Journey to Fantasy Springs"")1:15:11

Arranged and Performed: kno
Reproducing all or any part of the contents is prohibited without permission.
All rights reserved to kno.",414
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,tTCw8v9nuxE,東京ディズニーシーファンタジー・スプリングスの夜景で眠る～おやすみディズニー～【睡眠用BGM】【途中広告なし】Disney Deep Sleep Piano Covered by kno,2322733,"人生で1度もディズニーに行ったことがないjkです。小さい頃からディズニープリンセスが好きでよく見ていました。その頃からディズニーに行きたいと夢を見ていましたがなかなか叶えられず、私はいつになったらディズニーに行けるんだと夢見る日々です。しかしこの方のおやすみディズニーを聞くと落ち着きますしいつか絶対行きたいと言う思いが強くなります。いつかお金を貯めて友達と行くまで聞き続けます！
追記 久しぶりに見に来たらたくさんの高評価ありがとうございます！
返信は一件一件大切に読んでおり、読んでいて涙が出てくるのもありました。皆さん本当にありがとうございます！",2686
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,tTCw8v9nuxE,東京ディズニーシーファンタジー・スプリングスの夜景で眠る～おやすみディズニー～【睡眠用BGM】【途中広告なし】Disney Deep Sleep Piano Covered by kno,2322733,やっぱり幼い頃にお父さんとお母さんと一緒に行ける、数年に一度のディズニーランドがどこよりも素敵で、輝いていて、本当に大好きだった。帰りは眠くて車に乗った瞬間寝ていたけれど、ふと運転席を見れば、家族のために運転してくれる父の横顔が大好きだった。私も成長して友達と行くことが多く、親も歳を取って体力が少しずつ衰えるのを見るとちょっぴり悲しくなるけれど、私、まだ、童心に戻ってディズニーに行きたいよ。お父さんお母さんがいないと私は子供として存在できないから。長生きしてね、また一緒に行こうね。,718
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,tTCw8v9nuxE,東京ディズニーシーファンタジー・スプリングスの夜景で眠る～おやすみディズニー～【睡眠用BGM】【途中広告なし】Disney Deep Sleep Piano Covered by kno,2322733,"先日母を連れてディズニーへ。20代半ばで大きな病気が見つかってしまって、いろんなことが1人でできなくなってしまったり、通院の日々で日常に彩りがなくなったり。
病気が分かってからコツコツ貯金をして、少し体調が落ち着いたタイミングで念願のファンタジースプリングスへ行けました。
セレブレーションシールに「よく頑張ったね」とキャストさんが書いてくださり思わず涙が。
ディズニーは生きる糧です。
knoさんの音楽には毎晩癒されていて、入院中もよく聴いていました。

また、願いが叶う場所に。
今よりもっと元気な状態で足を運べますように。

この場に集う皆さんにも、素敵なことが起こることを願って。",59
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,tTCw8v9nuxE,東京ディズニーシーファンタジー・スプリングスの夜景で眠る～おやすみディズニー～【睡眠用BGM】【途中広告なし】Disney Deep Sleep Piano Covered by kno,2322733,ディズニーランドの話になっちゃうけどウエスタンリバー鉄道とかスプラッシュマウンテンとかで手を振ったら顔もしらないみんなが振り返してくれるの。さすがディズニーよね。だいすき,51
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,tTCw8v9nuxE,東京ディズニーシーファンタジー・スプリングスの夜景で眠る～おやすみディズニー～【睡眠用BGM】【途中広告なし】Disney Deep Sleep Piano Covered by kno,2322733,私が初めてディズニーに行ったのは中学校の修学旅行でした。班のみんながビックサンダーマウンテンに乗るなか、私は絶叫系が苦手だからと一人で外で待っていました。その辺を歩いたりしてなんとか気を紛らわそうとしても、みんなと一緒に乗れない自分がどうしても許せませんでした。そんな時、キャストさんが声をかけてくれました。「さっきから気になってたんだ、余計なお世話かもしれないけど」この言葉を聞いたとき今までの不安や自分への不満が全部涙になって出ていました。その後は2人でパレードを観たり、シールを貰ったりしてみんなが帰ってくるのを待ちました。その時間はまるで夢のようで修学旅行での1番の思い出になりました。また、私がディズニーにはまるきっかけになりました。今は教師を目指して高校生活を送っています。今までつらくて逃げ出したいこともたくさんありました。ですがあの夢のような時間を思い出し、なんとか乗り越えてきました。私はあのときのキャストさんのように誰も取り残さないような教師になります。そして普段から周りの人を笑顔にできるような人になりたいです。,399
UCulsxDuZ0gU8lzhpPAjUwUg,889000,416553753,51,0,tTCw8v9nuxE,東京ディズニーシーファンタジー・スプリングスの夜景で眠る～おやすみディズニー～【睡眠用BGM】【途中広告なし】Disney Deep Sleep Piano Covered by kno,2322733,私が小さい時からディズニーに連れていってくれたお母さん。私が乗りたいって言ったアトラクションを一緒に楽しんでくれたお母さん。それでも絶叫系は絶対に断ったお母さん笑。ずっと泣かないようにしていたのにディズニーの景色と音楽を聴いたら号泣してしまいました。亡くなってしまったからもう一緒には行けないけどずっとずっと大好きです。お母さん、ディズニー、knoさん、ありがとうございます🥲🍀,22
